,Acc_xvector,NumCorrect_xvector,NumPredicted_xvector,AccMatched_xvector,NumCorrectMatched_xvector,NumPredictedMatched_xvector,Acc_ivector,NumCorrect_ivector,NumPredicted_ivector,AccMatched_ivector,NumCorrectMatched_ivector,NumPredictedMatched_ivector,Acc_frame,NumCorrect_frame,NumPredicted_frame,AccMatched_frame,NumCorrectMatched_frame,NumPredictedMatched_frame,Acc_mfa_base,NumCorrect_mfa_base,NumPredicted_mfa_base,AccMatched_mfa_base,NumCorrectMatched_mfa_base,NumPredictedMatched_mfa_base,Acc_mfa_train,NumCorrect_mfa_train,NumPredicted_mfa_train,AccMatched_mfa_train,NumCorrectMatched_mfa_train,NumPredictedMatched_mfa_train,Age
0500_M_QA,0.9130052724077329,"(1039,)","(1138,)","(0.9093539054966249,)","(943,)",1037,0.905393457117595,"(1024,)","(1131,)","(0.9079445145018915,)","(720,)",793,0.8729037952338923,"(989,)","(1133,)","(0.8819095477386935,)","(702,)",796,0.7358695652173913,"(677,)","(920,)","(0.7309941520467836,)","(375,)",513,0.8478260869565217,"(780,)","(920,)","(0.8490566037735849,)","(450,)",530,5.0
0308_F_AGL,0.9581911262798635,"(1123,)","(1172,)","(0.9580552907530981,)","(1005,)",1049,0.9439171699741156,"(1094,)","(1159,)","(0.9504447268106735,)","(748,)",787,0.9403114186851211,"(1087,)","(1156,)","(0.9452229299363057,)","(742,)",785,0.7781350482315113,"(726.0,)","(933,)","(0.7865961199294532,)","(446,)",567,0.9040948275862069,"(839.0,)","(928,)","(0.9183673469387755,)","(495,)",539,3.6666666666666665
0609_M_MN,0.9476843910806175,"(1105,)","(1166,)","(0.9539347408829175,)","(994,)",1042,0.9241379310344827,"(1072,)","(1160,)","(0.9381188118811881,)","(758,)",808,0.9127806563039723,"(1057,)","(1158,)","(0.929368029739777,)","(750,)",807,0.76033934252386,"(717.0,)","(943,)","(0.7674050632911392,)","(485,)",632,0.8856837606837606,"(829.0,)","(936,)","(0.8946564885496183,)","(586,)",655,6.75
0307_M_EC,0.9702233250620348,"(391,)","(403,)","(0.9693877551020408,)","(380,)",392,0.957286432160804,"(381,)","(398,)","(0.9540540540540541,)","(353,)",370,0.946969696969697,"(375,)","(396,)","(0.9456521739130435,)","(348,)",368,0.8,"(220.0,)","(275,)","(0.8016194331983806,)","(198,)",247,0.9420289855072463,"(260.0,)","(276,)","(0.939622641509434,)","(249,)",265,3.5833333333333335
0603_F_CM,0.9618456078083407,"(1084,)","(1127,)","(0.96318407960199,)","(968,)",1005,0.9477477477477477,"(1052,)","(1110,)","(0.9592391304347826,)","(706,)",736,0.9377256317689531,"(1039,)","(1108,)","(0.9455040871934605,)","(694,)",734,0.8004434589800443,"(722.0,)","(902,)","(0.8109965635738832,)","(472,)",582,0.8860619469026548,"(801.0,)","(904,)","(0.9185303514376997,)","(575,)",626,6.25
0305_F_AN,0.9152542372881356,"(486,)","(531,)","(0.9188118811881189,)","(464,)",505,0.9082217973231358,"(475,)","(523,)","(0.9247058823529412,)","(393,)",425,0.8826923076923077,"(459,)","(520,)","(0.9002375296912114,)","(379,)",421,0.7440633245382586,"(282.0,)","(379,)","(0.7384615384615385,)","(240,)",325,0.8578947368421053,"(326.0,)","(380,)","(0.8637770897832817,)","(279,)",323,3.4166666666666665
0402_M_ON,0.9223706176961602,"(1105,)","(1198,)","(0.9234360410831,)","(989,)",1071,0.911690496215307,"(1084,)","(1189,)","(0.9305210918114144,)","(750,)",806,0.9158163265306123,"(1077,)","(1176,)","(0.9396984924623115,)","(748,)",796,0.7630736392742796,"(715.0,)","(937,)","(0.7873376623376623,)","(485,)",616,0.8747323340471093,"(817.0,)","(934,)","(0.9042735042735043,)","(529,)",585,4.166666666666667
0611_F_AP,0.9578675838349097,"(1114,)","(1163,)","(0.9567723342939481,)","(996,)",1041,0.9476439790575916,"(1086,)","(1146,)","(0.9474327628361858,)","(775,)",818,0.945993031358885,"(1086,)","(1148,)","(0.9462759462759462,)","(775,)",819,0.792332268370607,"(744.0,)","(939,)","(0.7783251231527094,)","(474,)",609,0.8994652406417112,"(841.0,)","(935,)","(0.9077901430842608,)","(571,)",629,6.916666666666667
0500_M_WD,0.9155172413793103,"(1062,)","(1160,)","(0.9214354995150339,)","(950,)",1031,0.9067131647776809,"(1040,)","(1147,)","(0.92643391521197,)","(743,)",802,0.8879235447437012,"(1022,)","(1151,)","(0.9113607990012484,)","(730,)",801,0.7654723127035831,"(705.0,)","(921,)","(0.7591463414634146,)","(498,)",656,0.8796498905908097,"(804.0,)","(914,)","(0.9121405750798722,)","(571,)",626,5.0
0609_F_AK,0.9502304147465438,"(1031,)","(1085,)","(0.9490644490644491,)","(913,)",962,0.9451672862453532,"(1017,)","(1076,)","(0.9612015018773467,)","(768,)",799,0.9553903345724907,"(1028,)","(1076,)","(0.9637046307884856,)","(770,)",799,0.806674338319908,"(701.0,)","(869,)","(0.8240131578947368,)","(501,)",608,0.9108796296296297,"(787.0,)","(864,)","(0.9319727891156463,)","(548,)",588,6.75
0411_M_LM,0.9128996692392503,"(828,)","(907,)","(0.9146198830409357,)","(782,)",855,0.8898876404494382,"(792,)","(890,)","(0.8986928104575164,)","(550,)",612,0.8685393258426967,"(773,)","(890,)","(0.8811074918566775,)","(541,)",614,0.6704225352112676,"(476.0,)","(710,)","(0.6608187134502924,)","(339,)",513,0.8871650211565585,"(629.0,)","(709,)","(0.8798449612403101,)","(454,)",516,4.916666666666667
0402_F_KP,0.9315068493150684,"(680,)","(730,)","(0.9289772727272727,)","(654,)",704,0.9428172942817294,"(676,)","(717,)","(0.9475524475524476,)","(542,)",572,0.925,"(666,)","(720,)","(0.9372822299651568,)","(538,)",574,0.7299813780260708,"(392.0,)","(537,)","(0.7246376811594203,)","(300,)",414,0.879182156133829,"(473.0,)","(538,)","(0.8815489749430524,)","(387,)",439,4.166666666666667
0510_M_BK,0.9172354948805461,"(1075,)","(1172,)","(0.9177820267686424,)","(960,)",1046,0.9091695501730104,"(1051,)","(1156,)","(0.9319826338639653,)","(644,)",691,0.9071180555555556,"(1045,)","(1152,)","(0.9504373177842566,)","(652,)",686,0.7248394004282656,"(677.0,)","(934,)","(0.7320754716981132,)","(388,)",530,0.8606911447084233,"(797.0,)","(926,)","(0.8761904761904762,)","(460,)",525,5.833333333333333
0407_M_SJ,0.9288793103448276,"(862,)","(928,)","(0.9306029579067122,)","(818,)",879,0.930921052631579,"(849,)","(912,)","(0.9354395604395604,)","(681,)",728,0.9050218340611353,"(829,)","(916,)","(0.9233926128590971,)","(675,)",731,0.760387811634349,"(549.0,)","(722,)","(0.7619047619047619,)","(416,)",546,0.8675034867503487,"(622.0,)","(717,)","(0.8783783783783784,)","(455,)",518,4.583333333333333
0504_F_EC,0.8950930626057529,"(1058,)","(1182,)","(0.8912213740458015,)","(934,)",1048,0.8647260273972602,"(1010,)","(1168,)","(0.8918575063613231,)","(701,)",786,0.8719723183391004,"(1008,)","(1156,)","(0.8933161953727506,)","(695,)",778,0.6913978494623656,"(643.0,)","(930,)","(0.6746765249537893,)","(365,)",541,0.8261802575107297,"(770.0,)","(932,)","(0.8526315789473684,)","(486,)",570,5.333333333333333
0505_M_EK,0.9408695652173913,"(1082,)","(1150,)","(0.9425511197663097,)","(968,)",1027,0.9308556611927399,"(1077,)","(1157,)","(0.9577464788732394,)","(748,)",781,0.9218884120171674,"(1074,)","(1165,)","(0.9478371501272265,)","(745,)",786,0.7492029755579172,"(705.0,)","(941,)","(0.7693661971830986,)","(437,)",568,0.8791801510248112,"(815.0,)","(927,)","(0.9036544850498339,)","(544,)",602,5.416666666666667
0305_F_MB,0.941923774954628,"(519,)","(551,)","(0.9444444444444444,)","(493,)",522,0.9368029739776952,"(504,)","(538,)","(0.9395348837209302,)","(404,)",430,0.9304511278195489,"(495,)","(532,)","(0.9364705882352942,)","(398,)",425,0.7377892030848329,"(287.0,)","(389,)","(0.7306501547987616,)","(236,)",323,0.884318766066838,"(344.0,)","(389,)","(0.891640866873065,)","(288,)",323,3.4166666666666665
0606_F_NS,0.9525452976704055,"(1104,)","(1159,)","(0.9527856468366384,)","(1009,)",1059,0.9399477806788512,"(1080,)","(1149,)","(0.9478260869565217,)","(763,)",805,0.9339130434782609,"(1074,)","(1150,)","(0.9416873449131513,)","(759,)",806,0.734475374732334,"(686.0,)","(934,)","(0.7328881469115192,)","(439,)",599,0.8884120171673819,"(828.0,)","(932,)","(0.9133709981167608,)","(485,)",531,6.5
0305_M_JG,0.926923076923077,"(482,)","(520,)","(0.925343811394892,)","(471,)",509,0.920388349514563,"(474,)","(515,)","(0.9242105263157895,)","(439,)",475,0.921875,"(472,)","(512,)","(0.9260042283298098,)","(438,)",473,0.7446808510638298,"(280.0,)","(376,)","(0.7297297297297297,)","(243,)",333,0.8666666666666667,"(325.0,)","(375,)","(0.8558823529411764,)","(291,)",340,3.4166666666666665
0410_M_BR,0.9311827956989247,"(866,)","(930,)","(0.9351535836177475,)","(822,)",879,0.9226579520697168,"(847,)","(918,)","(0.9301994301994302,)","(653,)",702,0.9198682766190999,"(838,)","(911,)","(0.9226361031518625,)","(644,)",698,0.7233748271092669,"(523.0,)","(723,)","(0.7155025553662692,)","(420,)",587,0.8915159944367177,"(641.0,)","(719,)","(0.9016697588126159,)","(486,)",539,4.833333333333333
0307_F_IC,0.9146341463414634,"(450,)","(492,)","(0.915948275862069,)","(425,)",464,0.9051546391752577,"(439,)","(485,)","(0.908433734939759,)","(377,)",415,0.8724279835390947,"(424,)","(486,)","(0.8768115942028986,)","(363,)",414,0.7175792507204611,"(249.0,)","(347,)","(0.7251655629139073,)","(219,)",302,0.8542274052478134,"(293.0,)","(343,)","(0.8421052631578947,)","(240,)",285,3.5833333333333335
0407_F_AF,0.9227504244482173,"(1087,)","(1178,)","(0.9295238095238095,)","(976,)",1050,0.9189655172413793,"(1066,)","(1160,)","(0.9322250639386189,)","(729,)",782,0.925476603119584,"(1068,)","(1154,)","(0.9357326478149101,)","(728,)",778,0.7135193133047211,"(665.0,)","(932,)","(0.7221238938053097,)","(408,)",565,0.8376068376068376,"(784.0,)","(936,)","(0.8764044943820225,)","(468,)",534,4.583333333333333
0509_F_ES,0.9437609841827768,"(1074,)","(1138,)","(0.9458128078817734,)","(960,)",1015,0.9074074074074074,"(1029,)","(1134,)","(0.9389416553595658,)","(692,)",737,0.8970718722271517,"(1011,)","(1127,)","(0.9319727891156463,)","(685,)",735,0.7391304347826086,"(680.0,)","(920,)","(0.7513711151736746,)","(411,)",547,0.8326039387308534,"(761.0,)","(914,)","(0.8519163763066202,)","(489,)",574,5.75
0502_F_KM,0.9173838209982789,"(1066,)","(1162,)","(0.9268527430221367,)","(963,)",1039,0.9152981849611063,"(1059,)","(1157,)","(0.9371980676328503,)","(776,)",828,0.9244135534317984,"(1064,)","(1151,)","(0.9429611650485437,)","(777,)",824,0.7430107526881721,"(691.0,)","(930,)","(0.7572649572649572,)","(443,)",585,0.8719052744886975,"(810.0,)","(929,)","(0.9232209737827716,)","(493,)",534,5.166666666666667
0603_M_LS,0.9499568593615185,"(1101,)","(1159,)","(0.9489402697495183,)","(985,)",1038,0.9468641114982579,"(1087,)","(1148,)","(0.9564068692206077,)","(724,)",757,0.955536181342633,"(1096,)","(1147,)","(0.9642857142857143,)","(729,)",756,0.8074866310160428,"(755.0,)","(935,)","(0.8235294117647058,)","(476,)",578,0.880085653104925,"(822.0,)","(934,)","(0.9093904448105437,)","(552,)",607,6.25
0411_F_AW,0.9500430663221361,"(1103,)","(1161,)","(0.9518304431599229,)","(988,)",1038,0.9566348655680833,"(1103,)","(1153,)","(0.969732246798603,)","(833,)",859,0.9454545454545454,"(1092,)","(1155,)","(0.9569767441860465,)","(823,)",860,0.7972251867662753,"(747.0,)","(937,)","(0.7875354107648725,)","(556,)",706,0.9041980624327234,"(840.0,)","(929,)","(0.9212880143112702,)","(515,)",559,4.916666666666667
0607_M_CE,0.9583333333333334,"(1081,)","(1128,)","(0.9651741293532339,)","(970,)",1005,0.9490161001788909,"(1061,)","(1118,)","(0.9591078066914498,)","(774,)",807,0.9533632286995516,"(1063,)","(1115,)","(0.9627791563275434,)","(776,)",806,0.805921052631579,"(735.0,)","(912,)","(0.804416403785489,)","(510,)",634,0.9126637554585153,"(836.0,)","(916,)","(0.9320987654320988,)","(604,)",648,6.583333333333333
0404_M_TC,0.9361997226074896,"(675,)","(721,)","(0.9338129496402877,)","(649,)",695,0.9192200557103064,"(660,)","(718,)","(0.9169329073482428,)","(574,)",626,0.938375350140056,"(670,)","(714,)","(0.9357945425361156,)","(583,)",623,0.8188539741219963,"(443.0,)","(541,)","(0.8214285714285714,)","(322,)",392,0.8860294117647058,"(482.0,)","(544,)","(0.8985507246376812,)","(372,)",414,4.333333333333333
0400_F_AJ,0.9452214452214452,"(811,)","(858,)","(0.9489414694894147,)","(762,)",803,0.917743830787309,"(781,)","(851,)","(0.9309815950920245,)","(607,)",652,0.9300947867298578,"(785,)","(844,)","(0.9427244582043344,)","(609,)",646,0.7424242424242424,"(490.0,)","(660,)","(0.7459677419354839,)","(370,)",496,0.8841463414634146,"(580.0,)","(656,)","(0.8956916099773242,)","(395,)",441,4.0
0310_M_CP,0.9561101549053356,"(1111,)","(1162,)","(0.9547641963426372,)","(992,)",1039,0.9404659188955996,"(1090,)","(1159,)","(0.9475524475524476,)","(813,)",858,0.9384215091066782,"(1082,)","(1153,)","(0.9530516431924883,)","(812,)",852,0.8081023454157783,"(758.0,)","(938,)","(0.8175438596491228,)","(466,)",570,0.9032258064516129,"(840.0,)","(930,)","(0.9197431781701445,)","(573,)",623,3.8333333333333335
0500_F_IG,0.9267676767676768,"(1101,)","(1188,)","(0.9245994344957588,)","(981,)",1061,0.9058219178082192,"(1058,)","(1168,)","(0.9170792079207921,)","(741,)",808,0.9113597246127366,"(1059,)","(1162,)","(0.9177057356608479,)","(736,)",802,0.7311827956989247,"(680.0,)","(930,)","(0.7682481751824818,)","(421,)",548,0.8494041170097508,"(784.0,)","(923,)","(0.8809523809523809,)","(481,)",546,5.0
0605_M_CT,0.961335676625659,"(1094,)","(1138,)","(0.9576771653543307,)","(973,)",1016,0.9431111111111111,"(1061,)","(1125,)","(0.952443857331572,)","(721,)",757,0.9299645390070922,"(1049,)","(1128,)","(0.9392338177014531,)","(711,)",757,0.7964989059080962,"(728.0,)","(914,)","(0.803448275862069,)","(466,)",580,0.8953744493392071,"(813.0,)","(908,)","(0.9162303664921466,)","(525,)",573,6.416666666666667
0503_M_SR,0.9542709232096636,"(1106,)","(1159,)","(0.9536679536679536,)","(988,)",1036,0.9511343804537522,"(1090,)","(1146,)","(0.9623085983510011,)","(817,)",849,0.939077458659704,"(1079,)","(1149,)","(0.9460093896713615,)","(806,)",852,0.7745726495726496,"(725.0,)","(936,)","(0.784037558685446,)","(501,)",639,0.9048128342245989,"(846.0,)","(935,)","(0.9204737732656514,)","(544,)",591,5.25
0511_F_IG,0.9600347523892268,"(1105,)","(1151,)","(0.9630709426627794,)","(991,)",1029,0.9525899912203687,"(1085,)","(1139,)","(0.9600997506234414,)","(770,)",802,0.9621811785400176,"(1094,)","(1137,)","(0.970074812967581,)","(778,)",802,0.8051668460710442,"(748.0,)","(929,)","(0.7889447236180904,)","(471,)",597,0.9099783080260304,"(839.0,)","(922,)","(0.9404096834264432,)","(505,)",537,5.916666666666667
0303_M_AN,0.9178832116788321,"(503,)","(548,)","(0.9155470249520153,)","(477,)",521,0.9188191881918819,"(498,)","(542,)","(0.9208333333333333,)","(442,)",480,0.9213483146067416,"(492,)","(534,)","(0.9341825902335457,)","(440,)",471,0.7036082474226805,"(273.0,)","(388,)","(0.7032640949554896,)","(237,)",337,0.883419689119171,"(341.0,)","(386,)","(0.8820058997050148,)","(299,)",339,3.25
0309_F_LB,0.9319371727748691,"(1068,)","(1146,)","(0.935546875,)","(958,)",1024,0.9006156552330695,"(1024,)","(1137,)","(0.9203910614525139,)","(659,)",716,0.900709219858156,"(1016,)","(1128,)","(0.923943661971831,)","(656,)",710,0.7268770402611534,"(668.0,)","(919,)","(0.7302631578947368,)","(444,)",608,0.8596300326441785,"(790.0,)","(919,)","(0.8794788273615635,)","(540,)",614,3.75
0303_F_CT,0.9555555555555556,"(516,)","(540,)","(0.9552529182879378,)","(491,)",514,0.9422718808193669,"(506,)","(537,)","(0.9405737704918032,)","(459,)",488,0.9399624765478424,"(501,)","(533,)","(0.9380165289256198,)","(454,)",484,0.8158567774936062,"(319.0,)","(391,)","(0.8119891008174387,)","(298,)",367,0.8992248062015504,"(348.0,)","(387,)","(0.9074074074074074,)","(294,)",324,3.25
0501_M_VB,0.9446845289541919,"(1093,)","(1157,)","(0.944015444015444,)","(978,)",1036,0.9330434782608695,"(1073,)","(1150,)","(0.9392812887236679,)","(758,)",807,0.9279513888888888,"(1069,)","(1152,)","(0.9356435643564357,)","(756,)",808,0.8064516129032258,"(750.0,)","(930,)","(0.7996742671009772,)","(491,)",614,0.8830472103004292,"(823.0,)","(932,)","(0.9032258064516129,)","(504,)",558,5.083333333333333
0409_F_LE,0.9475043029259896,"(1101,)","(1162,)","(0.9461538461538461,)","(984,)",1040,0.9380453752181501,"(1075,)","(1146,)","(0.9557046979865772,)","(712,)",745,0.9238845144356955,"(1056,)","(1143,)","(0.9489247311827957,)","(706,)",744,0.7860215053763441,"(731.0,)","(930,)","(0.7697478991596639,)","(458,)",595,0.8954741379310345,"(831.0,)","(928,)","(0.9165247018739353,)","(538,)",587,4.75
0601_M_JL,0.945438282647585,"(1057,)","(1118,)","(0.9457286432160804,)","(941,)",995,0.9404869251577999,"(1043,)","(1109,)","(0.9477124183006536,)","(725,)",765,0.9287003610108303,"(1029,)","(1108,)","(0.9423328964613368,)","(719,)",763,0.7516629711751663,"(678.0,)","(902,)","(0.7632575757575758,)","(403,)",528,0.8629834254143647,"(781.0,)","(905,)","(0.9048414023372288,)","(542,)",599,6.083333333333333
0604_F_CC,0.9551337359792925,"(1107,)","(1159,)","(0.9566055930568949,)","(992,)",1037,0.9425087108013938,"(1082,)","(1148,)","(0.9547270306258322,)","(717,)",751,0.9354838709677419,"(1073,)","(1147,)","(0.9518716577540107,)","(712,)",748,0.8070739549839229,"(753.0,)","(933,)","(0.8063492063492064,)","(508,)",630,0.887459807073955,"(828.0,)","(933,)","(0.9150326797385621,)","(560,)",612,6.333333333333333
0506_F_LH,0.936897458369851,"(1069,)","(1141,)","(0.9414024975984631,)","(980,)",1041,0.9259911894273127,"(1051,)","(1135,)","(0.9490358126721763,)","(689,)",726,0.9143865842894969,"(1036,)","(1133,)","(0.9405255878284924,)","(680,)",723,0.7216157205240175,"(661.0,)","(916,)","(0.7201986754966887,)","(435,)",604,0.8782894736842105,"(801.0,)","(912,)","(0.9083044982698962,)","(525,)",578,5.5
